Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,BHARTIARTL.NS,DRREDDY.NS,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,ITC.NS,RELIANCE.NS,SBIN.NS,TATAMOTORS.NS,TCS.NS,BHARTIARTL.NS,DRREDDY.NS,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,ITC.NS,RELIANCE.NS,SBIN.NS,TATAMOTORS.NS,TCS.NS,BHARTIARTL.NS,DRREDDY.NS,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,ITC.NS,RELIANCE.NS,SBIN.NS,TATAMOTORS.NS,TCS.NS,BHARTIARTL.NS,DRREDDY.NS,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,ITC.NS,RELIANCE.NS,SBIN.NS,TATAMOTORS.NS,TCS.NS,BHARTIARTL.NS,DRREDDY.NS,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,ITC.NS,RELIANCE.NS,SBIN.NS,TATAMOTORS.NS,TCS.NS
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-16,388.54339599609375,1004.5765991210938,1151.350341796875,382.89349365234375,1016.8536987304688,139.02822875976562,993.747802734375,180.8063201904297,126.96128845214844,2526.3525390625,394.0090477943278,1013.3657073971767,1155.3342765322402,387.92010088618105,1024.4744207732297,139.9511732559232,1019.6442066771365,181.5444963077156,129.24709159027012,2533.9864091660907,385.35109900544643,992.6040685139176,1126.0549284356607,377.4801993619892,989.2566270181649,137.43406586931548,992.3091002033322,176.7925113119084,125.22209271992723,2497.0964757246497,391.2520407891304,995.767758888413,1132.7747788184822,380.8635046059507,1004.5432084305125,138.86042416119247,1011.6515490691261,179.00702558422785,128.60109550526653,2514.2844575768468,23786283,10115525,12911424,25339096,18365685,20227056,21583600,36893126,62553775,5273773
2020-10-19,384.7223205566406,1000.1474609375,1155.38232421875,403.1933288574219,1015.4105834960938,141.16778564453125,993.9304809570312,188.23419189453125,127.45819854736328,2479.03955078125,391.4455406099685,1031.1613897599368,1185.5736051853432,404.7883097300735,1027.225001797065,141.71315384096013,1017.9086957955909,188.78782750250699,129.59491861702196,2536.1345319217767,381.1430655256334,996.9639782890655,1144.8704879347144,387.7751115882679,1005.8508293781715,139.4058051900094,984.316398550693,180.8985975263138,127.01097983099089,2474.5140489433556,390.3814215056127,1030.3704219157514,1185.5736051853432,388.64509847334324,1023.6175391041868,139.9511861891097,1000.256169413764,181.03699938853856,128.9986320500531,2536.1345319217767,17237471,10753270,21179778,41072871,12902123,19016521,31200385,60220779,33157664,3331194
2020-10-20,391.7840881347656,1002.7178955078125,1174.9658203125,400.77667236328125,1025.8724365234375,140.4965362548828,984.6589965820312,187.35760498046875,128.84954833984375,2504.135498046875,399.7165135711304,1010.3997209147373,1178.2778169617616,402.9999754037352,1032.3658268105066,141.20972177602897,1001.6035888505969,188.5571393541893,129.49554440630416,2523.2432699945557,383.99677941194517,994.7691757866885,1157.6382760127776,397.2966954085914,1001.0711248712225,139.86725943128434,982.9919064104572,185.18921537876096,125.5699267454567,2484.890454415576,384.72230282766117,999.910164908741,1159.174218413863,399.7133419743371,1009.0977532059675,140.95800848605563,995.2094019491758,185.4660331695484,127.30913001004613,2491.335973777924,26395238,6901450,13705989,26158669,10448776,16148741,18482288,39316753,27465829,3406273
2020-10-21,405.3272705078125,997.893310546875,1196.8052978515625,406.28662109375,1035.657470703125,140.66433715820312,970.3634033203125,188.00350952148438,129.4458465576172,2445.989501953125,406.4881140410303,1007.7402809137627,1200.933252788661,414.2132338686314,1041.0686649873833,141.71313183669454,1001.1468548733726,191.2791563069688,132.2782569435209,2513.278532670441,390.38142129613436,970.1716013497013,1172.805832368176,396.6200345390562,1023.6175854388563,139.78335987040586,958.1002425890101,183.4822037586725,127.50788873995899,2434.698624644124,392.46126721298316,1007.7402809137627,1181.3496655172396,402.13000067526406,1029.164081598427,141.0838550295997,990.1854004540882,188.88008748616772,130.2409104523079,2504.136013453742,23929199,8006955,17820376,43124966,19811433,16478833,34082321,54515523,39252663,4570143
2020-10-22,416.59710693359375,992.99951171875,1183.941650390625,399.1333312988281,1018.251708984375,141.4194793701172,962.3021240234375,187.58828735351562,132.67578125,2442.10400390625,418.2416327531505,997.4879584081018,1199.973246084357,405.6582768694075,1044.360681997903,141.8809515968942,973.971513354792,188.78782174787324,133.76899600028992,2456.2749091135292,404.3599027535985,955.2330914208602,1174.053823968935,394.058373632822,1013.5169131463016,140.11897138653458,955.0173406105584,185.55831365204625,127.65695652934943,2411.8881555613684,405.3272673443961,995.9061434569078,1190.3254143118838,402.5166364094989,1029.9308280152031,140.5804436133116,971.6422141121038,186.29647566746206,128.89923912532322,2432.8244359077707,27014551,24590740,10956530,33088074,11271335,22044107,30802210,33721637,48808592,5262294
2020-10-23,420.2247314453125,992.258056640625,1186.341552734375,403.04833984375,1023.2194213867188,143.26536560058594,965.0881958007812,187.12693786621094,136.1541748046875,2456.411865234375,423.32030420481306,1006.6428942437772,1198.4851877849267,406.4799662846462,1034.6138470146332,143.47512455461316,975.1133276842003,189.71054728044632,138.04243831643768,2470.3084484303827,413.3564246857949,987.8585544663948,1181.9255576052112,398.0217030147516,1021.0772916234084,140.74825815225938,957.4836940092844,185.9735420633861,133.27208519947246,2441.1439042912743,420.7084137491093,998.7336985480373,1193.7333407812223,403.0966609766884,1032.790738914167,141.7550985710559,961.8682395121629,188.23419502101507,134.06713394257818,2457.3261170657706,18512271,9087405,7933115,22151463,9069862,20145584,23422125,32707020,68711352,3499091
2020-10-26,419.88616943359375,984.3191528320312,1162.4381103515625,390.9650573730469,1014.0584716796875,141.4194793701172,926.7459106445312,181.49835205078125,132.8745574951172,2457.69189453125,425.1099503894221,1000.9087194367604,1192.2934213790688,405.17492017719957,1029.691649179739,143.97854098890818,960.0184903670222,188.23418603357663,139.93072945286585,2477.576873207316,414.03358944708066,979.0101101547194,1156.390198296699,388.06508175994503,1005.5810839960205,141.16776608254156,921.9045900430833,180.48337224047984,130.43968638223234,2441.509680663657,420.17637280313875,990.2312571869255,1180.581729331265,404.1115898857134,1022.9917477579202,143.89463229215977,960.0184903670222,187.03465164000409,137.54553751741173,2459.2918353442665,11956996,7040385,9785988,21712057,6309368,16080575,37324416,45470123,88531579,2672752
2020-10-27,419.208984375,1008.3038330078125,1183.74951171875,396.28173828125,994.3687744140625,140.28677368164062,929.2122802734375,179.60678100585938,134.81251525878906,2404.61962890625,424.57788174863384,1013.7611974281267,1186.5334729158035,398.6500343508776,1011.5515470598203,142.04875386316633,940.7902785177461,182.28266760025187,135.9057301226845,2485.0737988967835,413.5498836483056,980.8391215839162,1149.9102682557386,380.13852650015536,981.8805276695983,139.90921015779065,915.7388043224447,177.39226679215483,130.04216172618658,2399.088583284231,419.88614558280995,986.6721776327231,1176.933687536226,392.80176112783107,1007.9053306353118,141.37752270817228,929.3949419874277,182.00584980365429,133.32177598870476,2468.2516526357235,13021129,9217170,12158890,33571163,10172479,45885092,36478896,37794381,56856159,3537502
2020-10-28,437.10528564453125,978.960693359375,1161.1900634765625,382.8451232910156,981.33349609375,138.8603973388672,918.6846923828125,175.7313690185547,133.96775817871094,2397.350830078125,472.0756465937134,1018.3089292361415,1182.693607041568,396.2333506807701,1007.0392741978828,141.37750423926963,939.8083353352416,179.92973225371557,142.36558549432533,2428.206825815207,427.5766966693865,972.8310547265662,1153.414260438672,381.63680005186956,975.4083951367134,138.44087952213346,916.8349405394576,174.43957144444562,132.67578124602048,2382.539996765523,431.44618496002494,1010.3997336692588,1178.8536927329915,396.2333506807701,998.607399759023,141.37750423926963,932.5463242450321,179.92973225371557,138.14182466814117,2422.767072689423,125905730,18141410,8285593,28145103,7608392,16820774,29924017,46458319,152359338,3569445
2020-10-29,436.089599609375,977.1712036132812,1139.6865234375,386.5667724609375,979.783935546875,137.47601318359375,925.7410278320312,174.1166229248047,131.08566284179688,2406.9052734375,442.1840209274504,996.558604037031,1156.2461539444682,389.4667482926026,986.3015698389048,139.23798058243938,932.6376546463121,175.96205616000037,132.17887767031712,2427.338893518461,430.47886061330524,967.877875033924,1131.3347566644616,376.65852170274854,966.338512113304,137.1403912009544,909.3445429723325,171.5330135796231,129.19739922662578,2377.283599951555,433.09075116733675,972.8310182266256,1152.550259848006,379.1718399902075,975.3629202658301,138.440899178009,912.0848912857416,174.71639717396621,131.18505152242003,2384.3690524655917,25537340,11551185,11530012,32615425,6935616,21007139,30655304,44822673,66632704,3105968
2020-10-30,419.5959167480469,966.6322631835938,1136.1826171875,379.51019287109375,966.7943115234375,138.65065002441406,938.3468017578125,174.62411499023438,131.83102416992188,2436.343994140625,440.05577969289095,984.3093211964008,1151.302278783916,389.2734511613491,987.7600570230585,139.9511579255702,943.1881223588566,177.16158561756936,133.66960849384876,2445.0293862250396,416.4519818907936,962.9743082815423,1129.270701575355,375.1118783021751,959.2739897681387,137.0564873085897,923.4117907002903,171.7636879239689,129.49554196784953,2396.802603861578,440.05577969289095,983.5085175094142,1135.222638673442,386.08345990805407,977.1860511127722,137.60185539487992,928.7554914113655,174.71639228122532,132.37763154983926,2410.0592549377902,23483928,6316955,5761358,27225165,8800386,16347325,34021563,41519686,51128530,3427003
2020-11-02,442.47418212890625,960.7003173828125,1166.6138916015625,403.5316467285156,977.4594116210938,139.9092254638672,857.483154296875,180.89859008789062,132.02980041503906,2381.26025390625,444.9893480091938,972.8310655277642,1175.9736821328238,408.7032466686781,984.4327107942613,140.28678902902263,925.7867330830418,182.00584717877408,133.17269433792708,2436.343923152425,420.8051439861289,953.2162337534703,1130.374702621551,393.430052499444,958.1343998016137,137.97944048314176,849.1250523188211,175.3622905539355,130.29060478002881,2377.1003637037206,420.8051439861289,968.0855602034205,1146.550317179627,403.0966385559414,970.8050228237208,139.95117981614464,925.7867330830418,177.3461255884543,132.82484914509206,2431.9097127771797,28703578,5854965,10963040,72698777,7183119,14370649,99366895,52600119,40388690,2571196
2020-11-03,439.76556396484375,964.3978881835938,1198.00537109375,429.0514221191406,968.5719604492188,142.72000122070312,845.1287231445312,188.92623901367188,133.27207946777344,2407.77392578125,445.66650613392886,972.8310972900933,1200.6933583261455,431.9997190258079,983.9316264760497,143.26536939454815,871.8929537909395,189.8950943373421,136.55169330349335,2436.481346548223,432.84889497003223,955.2528804092713,1176.4538961652538,410.0565866792763,963.9685672262681,140.2028937057184,838.1408250871286,182.32882042596245,132.72547210695942,2378.0149813913963,443.0546156706292,959.1877464087685,1177.365829055763,410.8299017531329,977.1861031362263,140.2867896079487,863.2151328046434,182.6979014637706,134.16651684759123,2380.711979891772,16337850,7304100,14082115,61813071,7204782,22602903,88691623,69890201,52071476,2879269
2020-11-04,438.2661437988281,975.9156494140625,1207.0771484375,422.4781494140625,997.1945190429688,142.46829223632812,873.8111572265625,191.00234985351562,135.0609588623047,2425.647216796875,440.6845552639524,981.6893888068844,1214.18101371081,427.26312151156594,1017.294330567693,144.1463639639582,881.0275028566252,192.84778318543366,136.15417362144862,2488.456497722147,432.55868071073326,964.4077552259091,1180.7737106335628,411.1199103241057,972.4459153424639,141.12582973315554,839.0085442791672,182.74403850909025,133.17269536696435,2386.1973385850506,438.21778158472637,969.2224732651978,1201.8932404172524,422.71981407555097,973.5397357045665,142.6780512022819,839.0085442791672,187.7728415226591,134.76282316852235,2386.1973385850506,10191499,7607400,11702411,43426662,15702690,18808819,80180117,117577856,44675934,4893928
2020-11-05,442.3774719238281,980.4436645507812,1218.40478515625,423.87982177734375,1006.3556518554688,146.6215057373047,892.9024047851562,201.75196838378906,136.80015563964844,2455.406005859375,446.82736735329274,988.5110174538586,1224.9326864722198,431.3714263811622,1023.6751784725466,146.83126468685734,895.619920606842,203.92035791195278,137.14800083804178,2477.6223691613213,437.83085205989926,973.2462676424357,1202.2291692773522,421.076517567544,1001.7978816930798,142.80389029491235,882.3976649261303,198.15337946421656,135.1603486519832,2438.3095419015663,442.0872685444296,983.2612913259774,1215.3329005280802,430.1631030579657,1011.7338429018248,143.68488044356755,892.8795720709239,199.3067751537638,136.15417474501248,2454.766074242859,9407770,5170230,10716964,30129938,9568890,26997641,37205373,138023646,38928602,2816502
2020-11-06,435.2189636230469,969.4597778320312,1255.3160400390625,428.0364074707031,1014.3318481445312,145.9502716064453,926.7687377929688,202.25946044921875,138.14183044433594,2475.291259765625,445.32796034227636,981.3136749250909,1257.5719663126458,430.0663963889405,1021.9433028001553,148.67713789585423,931.7242219342186,204.7046677001005,141.42145966765767,2480.593965422015,434.10648224123537,967.0672027483441,1214.8529186020253,421.65648444206954,995.143589387969,145.48879936616518,903.4756246941128,200.27562554262101,136.80015911879153,2451.383661884751,442.08727070778525,981.3136749250909,1215.5729025522044,425.184782359439,1010.0019660697736,148.08981540943861,908.8878839188733,202.0749199592273,136.80015911879153,2467.5658758588474,12195207,5452210,17852862,27831424,8807127,34252005,66674086,73147085,67966815,3884421
2020-11-09,456.404296875,964.8526611328125,1286.8994140625,447.27294921875,1036.0269775390625,144.98538208007812,936.6112060546875,202.5363006591797,140.12948608398438,2492.79931640625,459.2580284624141,979.5538737889715,1292.0832049759697,449.1095946718691,1044.641120277945,148.76104300506626,944.9693081676922,205.4428524172341,140.62639915520418,2508.7072101620374,437.7824681585494,962.9445749143649,1262.5638617653117,434.0297145040079,1021.9890205092074,144.18830066755902,929.8973009462068,200.2756477274109,137.84368292345658,2464.0003815957166,441.4100854113628,973.8197189842397,1262.5638617653117,434.99637311092107,1029.418209544285,145.950268084285,941.8179104410196,205.30445055429377,139.73196169284194,2496.9134499506117,24953555,6028255,13144220,40995422,10160320,35286484,35838510,60359458,40277460,3646592
2020-11-10,451.1805114746094,928.9349975585938,1337.8741455078125,467.7177734375,994.5509643554688,149.6420135498047,952.0714111328125,213.79344177246094,145.09861755371094,2422.402587890625,458.67761713122206,962.5490788034303,1339.1700931287023,470.81106328342713,1015.3343272897099,150.6488537709615,954.5605997084915,216.8384094875556,145.79429282413395,2480.503133505458,449.82618901674294,925.2572505749686,1297.4590715105824,457.229521639413,982.6551410054418,144.18828181564828,932.2723077097999,205.7658098541485,141.86868257391944,2412.1172511947684,458.53250041216353,953.8489757261826,1302.690907796164,469.6027400232807,1015.3343272897099,146.8312389965184,948.6231277913146,205.85808714957562,143.16065959875274,2465.9208563423285,9800899,9830150,20758678,57535138,15622869,57459436,36934242,135294550,68794369,4760020
2020-11-11,462.9823913574219,965.3469848632812,1334.322265625,470.3277587890625,1023.2194213867188,155.47332763671875,912.1762084960938,216.10023498535156,150.01805114746094,2457.326171875,465.6426439585563,972.811276216852,1358.1778286096487,474.19439342549526,1026.7288822253788,155.97674140706366,956.844181316376,220.85223414475914,150.5646585513561,2461.897431133936,448.90718254915856,927.5706672782567,1315.650727925336,456.35955886499767,990.8592526034417,149.85179065051528,903.4527232059773,210.14871545361572,144.75076963056944,2416.7332557320346,452.6799164502597,935.2623890404129,1343.8741234170427,468.5877850027002,999.0632390555402,150.69082640375967,954.1038330439416,214.7622986688433,145.59552790609683,2439.1781833346154,16032885,13535220,18058097,45609279,12514800,63318644,56724780,107094861,78583629,3242441
2020-11-12,464.19158935546875,954.4124755859375,1316.8026123046875,460.8061828613281,1018.8895874023438,157.7387237548828,904.320556640625,209.27212524414062,150.26649475097656,2442.012451171875,467.4322786975797,973.8196683210865,1332.9783456291534,467.427770907519,1040.9947741565436,158.36800057837303,917.3144849292728,215.315921719241,152.90014286511806,2480.3652716788197,459.5482454532833,950.0920824939737,1305.5709094429938,455.6345532667915,1015.243371030517,154.25673045263812,897.4696552304999,208.21099271884975,149.07390653163984,2433.5098643166602,461.28949565710246,963.9331742264562,1322.274560691963,465.5428042703121,1028.324150009707,155.3894210533187,904.7773317245038,215.17750578313985,150.0180382400905,2455.6804717026575,14785276,6582350,13526974,31071572,9180976,46367792,40046527,58859905,56145517,2437505
2020-11-13,460.22540283203125,960.3543090820312,1304.4189453125,469.3610534667969,1024.7689208984375,156.9835968017578,911.8108520507812,211.7173309326172,145.4464569091797,2429.02978515625,462.40200330592467,965.8808257245125,1314.018731141456,470.85939193950077,1032.7906402838998,158.4099550421708,930.1941455879667,212.82458808837316,149.07391613598892,2436.389332978642,454.6630562596495,955.0452663545534,1293.0911511603776,451.9611993327161,1018.2057768730062,155.68308880506635,905.1198403552457,203.08993876779425,144.45263080160643,2409.967547405191,461.43463868464084,958.989968011491,1314.018731141456,456.9395145322518,1020.9404387625488,157.06749269668225,905.234003918855,207.6112446869388,149.07391613598892,2428.0240189762276,8428163,5459350,11236240,34815091,6363212,28198725,45388670,70676525,32566537,2548093
2020-11-14,465.78778076171875,963.3499145507812,1314.8826904296875,470.66607666015625,1033.200927734375,158.24217224121094,914.5055541992188,211.90185546875,147.93101501464844,2441.3720703125,471.1083162694203,968.4810077725718,1319.9225782670565,473.5177313921096,1038.852629796055,159.41681735327168,920.4430260957131,214.9006843325725,149.86897279765535,2458.422774913387,463.36936920185667,955.0353989634527,1310.5627865690856,468.49109476292807,1031.058797900558,157.78069994623294,911.3313238321563,210.1486996109457,147.08625679828486,2431.9552333389847,471.1083162694203,965.1591599974778,1313.0588247697915,473.5177313921096,1036.4369892286904,158.61973582703965,920.2603643900994,214.07024504825205,147.78193200698195,2448.3202491778097,4014491,676080,917533,3636073,1136144,7767144,5226220,7753219,11749453,298819
2020-11-17,468.7382507324219,945.969482421875,1352.0819091796875,470.1827392578125,1024.313232421875,157.193359375,910.3721923828125,221.6365203857422,157.02452087402344,2437.44140625,478.79888458029825,964.8921872803643,1356.0658440921345,476.5626919465654,1043.7293780247355,158.91337249139377,952.2769874480074,222.9283320494611,158.36619214985603,2463.9089550217345,465.5459235228828,943.1715875461824,1325.346526690937,462.2078057718913,1014.2406270226169,156.3962651374477,906.6041905663349,213.14753063938838,151.2603265685162,2422.813375348201,474.8810339278646,963.9332262657525,1330.3384860795693,474.14604543568015,1043.50148951425,158.57776329860232,952.2769874480074,213.93184536662977,151.55847742587704,2463.9089550217345,19050384,6416065,15529950,36127378,12813968,20950589,46542562,80501583,82644841,2827273
2020-11-18,462.7889099121094,930.0819091796875,1352.32177734375,481.0577087402344,1012.326416015625,154.42454528808594,907.6090087890625,232.52459716796875,172.42881774902344,2401.41943359375,469.17356424175927,948.1148663255092,1362.2096035812608,482.36270391939166,1032.5172496285772,158.11629777636966,916.4238859873698,233.4473138233972,177.69609878810596,2435.7496337882226,455.7271244393788,924.3872784299803,1343.0580778044423,470.0378051719523,1004.0311849673128,153.33379616115238,895.231684611857,219.5142866946121,157.57112150039572,2383.500231995541,468.1578073751312,946.1375673342151,1346.8499463174833,471.7294579412087,1028.6887670475792,156.7318937939309,910.3721899791823,220.8983616777548,157.86927234498188,2432.8240726299446,10504589,6500295,9431388,29156543,9839468,26595992,30402290,104514060,171801183,2893762
2020-11-19,453.2603454589844,930.85302734375,1319.3465576171875,462.7878112792969,999.7470092773438,157.65481567382812,901.1919555664062,221.2213134765625,166.9130859375,2410.791015625,465.73939046179754,951.4367171491183,1343.4419968967377,476.90103293843083,1016.1093616828659,160.92706285037463,918.2278775550174,232.34005175604716,175.26123404995292,2446.675406715908,451.7609063214816,920.8281672864813,1313.2507169804617,459.9361565690322,997.05796905706,153.29183224110258,898.9311545672688,220.52927599957638,165.52173550104905,2405.2599695758313,460.46721748800246,924.3872813450838,1334.082205602469,473.66272068272684,1002.709560250812,153.37574093896396,907.6089747537358,228.8337257234098,170.34178285664032,2410.8825301076536,11541941,8836445,10133441,31896908,10092343,48984610,27796343,82284278,109449407,4167501
2020-11-20,467.9159851074219,923.58642578125,1347.473876953125,464.1894836425781,1005.7631225585938,160.8431396484375,867.5540161132812,223.98944091796875,168.05601501464844,2432.137939453125,470.0925554934254,939.6717715321009,1352.0337749363841,467.33112417462365,1010.9134251125971,161.0948529166535,906.0561322391551,226.4346341262471,170.49088615041637,2446.5374028668593,450.1647962821858,920.6896901536818,1310.4187294103526,452.49290837710015,994.5965856265565,156.10259310815553,865.4987094765812,215.86953251986515,164.5279290026169,2402.2419552924703,455.1467360849957,935.2623732920574,1317.7145427465916,463.51281080487473,1008.178763006792,158.40994126190967,902.0369102236557,222.83604523867953,169.0001468634665,2427.3381183152137,12090462,4774680,10202681,30089190,8063554,45307312,57471248,84411129,66935703,2711471
2020-11-23,461.67645263671875,954.7882080078125,1338.7860107421875,452.63787841796875,1039.0350341796875,160.12997436523438,890.9384765625,220.25245666503906,169.6461181640625,2490.651123046875,470.8664460734199,962.9445659845812,1366.6734334177336,467.2344288222265,1043.547294240705,161.51437820016812,899.7532934218757,227.12669273950866,172.82635876225498,2495.908072283369,459.5966067931069,923.6160618304403,1320.3064243676365,450.946225909199,1004.487107692929,158.28408551509708,879.7714673428928,219.6988351350136,164.52791963607953,2436.4816896099555,470.8664460734199,926.3645362705879,1358.3695958436222,465.7360903286975,1007.2673925165976,161.09486033471313,891.075472845929,224.68149930293478,168.45352983531322,2459.3379906381915,10193531,10763015,12623318,29513544,10546363,23180456,45327567,57538324,54566251,3706418
2020-11-24,458.7743225097656,971.9412231445312,1380.64111328125,462.2561950683594,1039.217041015625,164.07345581054688,897.0357666015625,225.00445556640625,170.98779296875,2488.63916015625,465.54590444191024,976.7856294518384,1387.169014340334,463.996168901708,1052.7535938217368,164.8285829212609,901.5802014607646,226.06557405771895,174.41649016994327,2507.7926907506394,455.8238666447901,946.295654710613,1345.9379822067317,455.48958427187614,1033.109563281212,159.9202310962788,882.3976414124928,220.99063259928036,170.04366115459297,2473.0511223042217,462.788897426308,958.9899398464405,1351.6498077447684,458.19621679043667,1043.729188193107,159.9202310962788,897.0129338879386,221.91334922808738,170.78903077070385,2499.930035977732,9346208,9611490,20077200,23135994,8515426,45411815,30936268,47636611,47695247,3120516
2020-11-25,448.9555358886719,950.3491821289062,1346.6580810546875,456.9395446777344,1016.9754028320312,162.6470947265625,889.6138916015625,224.22015380859375,170.39149475097656,2469.668701171875,462.3052209963821,992.0108845290791,1405.7927417533897,473.6144059896455,1042.3621634832903,166.08713382021196,910.2351534130368,230.58689328492332,175.70847085556096,2498.6046845134574,443.683393004527,945.3466183141936,1341.0901580770462,455.39288497487445,1012.9645423443868,161.51439127705788,887.056265352265,222.9283560851336,168.205080197865,2457.6919120040184,460.9509286536313,988.2539683366132,1393.2170450251504,468.829433987065,1036.4370615483174,164.45101657300438,904.3205143530321,226.48080686441864,173.91958070680278,2494.9934341510366,14497115,13295580,12076301,34168305,8958701,41659179,32637879,74767232,54366608,3302249
2020-11-26,453.1152648925781,969.1434326171875,1369.553466796875,459.4528503417969,1014.7417602539062,163.4441680908203,891.8062133789062,226.4807891845703,172.6772918701172,2487.3134765625,454.32447069606303,974.6699493476502,1374.689328771159,461.28952540003456,1020.8947490988153,164.3251581965637,897.4696323151511,227.21896528872557,173.91957454544178,2496.7758485414024,445.0861142966338,943.9229750516507,1331.4902926016741,450.26959305093345,1001.1596961188947,161.55633763680007,881.5070288128973,221.5903883340221,169.99396432433278,2450.1947650925044,453.4054682702134,951.080787540104,1358.369692884909,459.25953630940637,1020.8947490988153,163.69588137855695,892.0117682018036,225.1428529155291,170.54057173439227,2455.680275760622,11535113,8336175,13971563,28707911,10962256,24222956,25838637,64248318,39094724,2341099
2020-11-27,448.1333312988281,954.8276977539062,1383.1851806640625,457.5678405761719,1002.7095947265625,162.47926330566406,881.392822265625,225.37353515625,179.23654174804688,2449.875,457.22660117623246,975.9057105440781,1388.1290940279034,463.56110601754693,1021.8522324440696,164.24124345227335,893.4047625798793,227.21896840215584,182.7149330698531,2484.6623292295644,446.924125478217,950.9225808346096,1358.8977917226416,455.58617280517075,994.5056071333452,162.1016997892961,877.5563223303965,223.34356140166125,173.57172089229633,2440.1840638411836,453.01854687490203,969.0741696301723,1374.4974444044904,460.51613741829175,1019.1175699129972,163.1504944473566,886.2798082413101,226.48079228788583,173.57172089229633,2473.051374809741,18491882,10018690,8997290,48390771,25306145,31385396,47336811,54355703,125926062,6086808
2020-12-01,463.8046875,955.114501953125,1375.937255859375,468.9261169433594,1037.211669921875,163.10853576660156,892.856689453125,228.87985229492188,178.64024353027344,2492.98193359375,466.75514357639395,962.9445889013034,1391.00887170856,472.21275045284096,1039.3994217202446,164.74466563183825,898.0405609502039,229.71029159167404,181.27387665974052,2501.3014913194997,445.4730617800929,950.2898876864759,1368.4493765497257,458.48618582490616,1007.3127662564185,161.43046435829223,881.507018993848,225.37352644728583,177.0004365122404,2399.408169551812,452.4864552765071,962.9445889013034,1383.1850233547973,463.7061661341732,1007.3127662564185,163.6119623101619,886.211282710843,226.06556388775854,181.22419748583522,2449.28065149768,18534936,5585950,8573787,20120049,8933802,15893346,19750687,37003272,48881250,3605017
2020-12-02,469.0768127441406,959.0393676757812,1350.6419677734375,464.4311218261719,1039.9920654296875,164.40904235839844,894.341064453125,227.86485290527344,182.4664764404297,2513.781494140625,471.9789064936654,966.7014007596614,1374.4975319104872,470.7627236605899,1045.9626778510246,166.7583448718437,896.0994853846057,231.46345595640796,186.19332428304807,2518.4898024014137,458.5808588950866,951.2784937858322,1338.9783204659059,456.4561886224761,1021.8521170997617,162.39536180554177,883.7678269591105,225.23511914281016,179.98191121201742,2470.7201380067513,465.30407883935686,959.4051631375573,1373.7295020863746,470.1344014900114,1033.7023200634521,163.6119610063372,894.5008934450764,229.15666454396433,182.86400081114257,2485.8510524227286,20948620,6117260,8946075,21244707,6741637,28425948,22188887,56723083,88107889,2509032
2020-12-03,464.239990234375,973.4341430664062,1322.08251953125,465.78448486328125,1026.8201904296875,164.61880493164062,897.0357666015625,236.49224853515625,183.70875549316406,2477.1201171875,473.1881427125746,976.5879372987706,1374.6893952165667,468.8294537660756,1045.552673864999,165.45784064770675,904.8229904313931,238.98359456841854,184.8516494102439,2536.043615859455,458.53249708224484,957.5268068385788,1319.0586806011377,462.8845088606045,1023.4018621585508,163.2344011211991,894.5694107021542,228.83371217362085,182.11862771197417,2469.211926413154,471.20502125452816,962.944586640714,1371.809459332733,466.026149530171,1045.552673864999,165.45784064770675,900.6667721078011,230.0332465452772,183.8578233381458,2536.043615859455,20094168,5174465,18966611,22701738,16212632,28009042,27785372,79266442,33332481,2852548
2020-12-04,477.6380615234375,970.5670776367188,1330.146240234375,485.3109436035156,1034.2947998046875,166.296875,889.1343994140625,243.13584899902344,183.01307678222656,2493.668212890625,481.55588226774734,980.8489957574193,1345.3618766409259,487.19593969403036,1036.4369295150873,167.26177374716448,899.296588115793,243.92016382115864,187.6343774109439,2503.9993056523926,467.62578946085705,961.3824855858975,1318.3385745153107,466.89610887344577,1016.3827409052966,164.87051685491872,886.0514997727296,233.95482070472153,181.0751188509634,2467.5662723342057,470.96320345638213,976.7856609818608,1325.7303623918417,467.57278170083043,1025.498281182474,165.16418447420114,899.296588115793,237.13819048481605,185.3485742664305,2478.3544911190065,31622330,6998410,13456161,39547014,10564055,22152332,18464552,79252024,47995639,2686527
